2389818 6:0:2 0 1 0 0 1 0 1 22.00 21.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 19.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2389878 6:1:2 0 0 0 0 1 0 0 22.00 21.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 0 20.00 19.60 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2390959 6:19:3 0 0 0 0 1 0 0 22.00 21.20 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 19.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2393122 6:55:6 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.10 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2393122 6:55:6 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.10 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2433097 18:1:21 1 1 0 0 0 1 1 18.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.30 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.00 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2476253 6:0:37 0 1 1 0 1 0 1 22.00 20.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 19.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 1 0 1 0 1 20.00 18.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2476253 6:0:37 0 1 1 0 1 0 1 22.00 20.70 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 19.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 1 0 1 0 1 20.00 18.70 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2477456 6:20:40 0 0 1 1203 1 0 0 22.00 20.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 19.80 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 1 1203 1 0 0 20.00 19.30 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2477937 6:28:41 0 0 1 1684 1 0 0 22.00 21.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 19.90 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 1 1684 1 1 0 20.00 19.80 0.000000 0.82 0.82 1.00 1.00 1.00 1.00 1.00 1.00 
2479440 6:53:44 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.00 0.000000 0.82 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2479440 6:53:44 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.00 0.000000 0.82 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2519529 18:1:53 1 1 0 0 0 1 1 18.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 20.90 0.000000 0.82 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2562618 6:0:2 0 1 0 0 1 0 1 22.00 21.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.20 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2562618 6:0:2 0 1 0 0 1 0 1 22.00 21.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.20 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2562678 6:1:2 0 0 0 0 1 0 0 22.00 21.00 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.20 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2565742 6:52:6 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2565742 6:52:6 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.10 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2605889 18:1:13 1 1 0 0 0 1 1 18.00 22.90 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.20 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2649032 6:0:16 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2649032 6:0:16 0 1 0 0 1 0 1 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 20.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2649092 6:1:16 0 0 0 0 1 0 0 22.00 21.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.40 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 20.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2651256 6:37:20 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2651256 6:37:20 1 0 0 0 1 1 0 22.00 21.80 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 20.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2692303 18:1:27 1 1 0 0 0 1 1 18.00 23.40 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.60 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 21.80 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2735452 6:0:36 0 1 0 0 1 0 1 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2735452 6:0:36 0 1 0 0 1 0 1 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2735512 6:1:36 1 0 0 0 1 1 0 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2735512 6:1:36 1 0 0 0 1 1 0 22.00 22.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.20 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 21.50 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2778724 18:1:48 1 1 0 0 0 1 1 18.00 24.50 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 23.50 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 0 1 1 17.00 22.70 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2821866 6:0:50 0 1 0 0 1 0 1 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2821866 6:0:50 0 1 0 0 1 0 1 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 0 1 20.00 22.30 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2821927 6:1:51 1 0 0 0 1 1 0 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
2821927 6:1:51 1 0 0 0 1 1 0 22.00 23.10 0.000000 1.00 1.00 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.00 0.000000 0.80 0.80 1.00 1.00 1.00 1.00 1.00 1.00 0 0 1 1 0 20.00 22.30 0.000000 0.49 0.49 1.00 1.00 1.00 1.00 1.00 1.00 
